time,summary,icon,precipIntensity,precipProbability,precipType,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windGust,windBearing,cloudCover,uvIndex,visibility,ozone,precipAccumulation
2019-03-27 17:00:00,Overcast,cloudy,0.0,0.0,,12.37,12.37,3.62,0.55,1035.9,2.42,4.11,346,0.98,0,16.093,349.7,
2019-03-27 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.07,12.07,3.34,0.55,1036.1,1.63,3.07,7,0.78,0,16.093,351.7,
2019-03-27 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.21,11.21,3.39,0.59,1036.4,1.25,2.27,28,0.64,0,16.093,351.6,
2019-03-27 20:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,10.26,10.26,3.44,0.63,1036.7,0.94,1.31,38,0.55,0,16.093,351.2,
2019-03-27 21:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,9.51,9.51,3.41,0.66,1036.9,0.95,0.96,314,0.58,0,16.093,350.6,
2019-03-27 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,8.85,8.85,3.36,0.68,1036.9,1.02,1.04,323,0.67,0,16.093,349.6,
2019-03-27 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,8.32,8.32,3.26,0.7,1036.9,0.91,1.12,323,0.62,0,16.093,348.5,
2019-03-28 00:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,8.51,8.51,3.99,0.73,1037.4,1.14,2.12,301,0.41,0,16.093,347.2,
2019-03-28 01:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,7.56,7.56,3.63,0.76,1036.7,1.22,2.26,291,0.43,0,16.093,347.6,
2019-03-28 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,6.62,6.62,3.02,0.78,1036.6,1.18,2.27,286,0.87,0,16.093,348.9,
2019-03-28 03:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.64,5.64,2.49,0.8,1036.3,1.02,2.23,302,0.77,0,16.093,350.6,
2019-03-28 04:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,5.09,5.09,2.24,0.82,1036.6,0.91,2.19,311,0.7,0,16.093,353.0,
2019-03-28 05:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,4.95,4.95,2.16,0.82,1036.8,0.91,2.1,323,0.73,0,16.093,356.1,
2019-03-28 06:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,5.63,5.63,2.65,0.81,1037.3,0.75,1.7,357,0.77,0,16.093,359.3,
2019-03-28 07:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,6.45,6.45,3.13,0.79,1037.4,0.75,1.21,35,0.82,0,16.093,361.0,
2019-03-28 08:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,8.16,8.16,3.97,0.75,1037.6,0.6,0.65,66,0.85,1,16.093,362.0,
2019-03-28 09:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,9.99,9.99,4.84,0.7,1037.6,0.5,0.5,82,0.86,1,16.093,362.7,
2019-03-28 10:00:00,Overcast,cloudy,0.0,0.0,,11.68,11.68,5.13,0.64,1037.6,0.58,0.58,67,0.94,2,16.093,363.1,
2019-03-28 11:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.69,12.69,4.96,0.59,1037.3,0.9,0.9,209,0.85,2,16.093,362.9,
2019-03-28 12:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,13.47,13.47,4.4,0.54,1037.1,0.63,0.63,214,0.8,3,16.093,364.8,
2019-03-28 13:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,14.11,14.11,4.03,0.51,1036.6,0.69,0.69,223,0.83,2,16.093,364.0,
2019-03-28 14:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,14.38,14.38,3.82,0.49,1036.1,0.63,0.63,220,0.86,2,16.093,362.6,
2019-03-28 15:00:00,Overcast,cloudy,0.0,0.0,,14.55,14.55,3.9,0.49,1035.7,0.63,0.63,207,0.89,1,16.093,361.2,
2019-03-28 16:00:00,Overcast,cloudy,0.0,0.0,,14.44,14.44,3.9,0.49,1035.1,0.64,0.64,158,0.94,1,16.093,360.0,
2019-03-28 17:00:00,Overcast,cloudy,0.0,0.0,,13.99,13.99,3.73,0.5,1034.7,0.8,0.8,161,0.94,0,16.093,358.9,
2019-03-28 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,13.42,13.42,3.93,0.53,1034.2,1.43,2.67,133,0.75,0,16.093,358.5,
2019-03-28 19:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,12.32,12.32,4.19,0.58,1034.5,1.52,3.19,132,0.71,0,16.093,358.7,
2019-03-28 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.19,11.19,4.51,0.63,1034.8,1.72,3.68,140,0.65,0,16.093,359.2,
2019-03-28 21:00:00,Partly Cloudy,partly-cloudy-night,0.0,0.0,,10.0,10.0,4.67,0.69,1034.9,1.84,3.85,162,0.38,0,16.093,359.5,
2019-03-28 22:00:00,Clear,clear-night,0.0,0.0,,8.95,8.21,4.64,0.74,1035.1,1.74,3.93,173,0.24,0,16.093,359.4,
2019-03-28 23:00:00,Clear,clear-night,0.0,0.0,,8.2,7.51,4.66,0.78,1034.6,1.58,3.85,174,0.17,0,16.093,359.2,
2019-03-29 00:00:00,Clear,clear-night,0.0,0.0,,7.74,7.23,4.6,0.81,1034.2,1.37,3.98,166,0.13,0,16.093,357.4,
2019-03-29 01:00:00,Clear,clear-night,0.0,0.0,,7.05,7.05,4.22,0.82,1033.9,1.29,3.94,170,0.08,0,16.093,357.0,
2019-03-29 02:00:00,Clear,clear-night,0.0,0.0,,6.23,6.23,3.66,0.84,1033.5,1.31,3.84,179,0.04,0,16.093,356.6,
2019-03-29 03:00:00,Clear,clear-night,0.0,0.0,,5.5,5.5,3.1,0.85,1033.2,1.25,3.59,184,0.0,0,16.093,356.3,
2019-03-29 04:00:00,Clear,clear-night,0.0,0.0,,4.68,4.68,2.63,0.87,1032.6,1.17,3.0,185,0.0,0,16.093,355.9,
2019-03-29 05:00:00,Clear,clear-night,0.0,0.0,,4.03,4.03,2.2,0.88,1032.5,1.11,2.26,175,0.0,0,16.093,355.5,
2019-03-29 06:00:00,Clear,clear-day,0.0,0.0,,4.01,4.01,1.78,0.85,1032.3,1.01,2.35,169,0.0,0,16.093,354.6,
2019-03-29 07:00:00,Clear,clear-day,0.0,0.0,,4.85,4.85,1.92,0.81,1032.2,0.97,2.16,167,0.0,0,16.093,354.5,
2019-03-29 08:00:00,Clear,clear-day,0.0,0.0,,7.46,7.46,2.93,0.73,1031.9,0.79,2.08,159,0.0,1,16.093,354.6,
2019-03-29 09:00:00,Clear,clear-day,0.0,0.0,,10.1,10.1,4.05,0.66,1031.8,1.01,2.11,168,0.0,2,16.093,354.8,
2019-03-29 10:00:00,Clear,clear-day,0.0,0.0,,12.13,12.13,4.61,0.6,1031.3,1.27,2.26,176,0.0,3,16.093,355.2,
2019-03-29 11:00:00,Clear,clear-day,0.0,0.0,,13.63,13.63,4.8,0.55,1030.7,1.5,2.52,176,0.0,3,16.093,355.8,
2019-03-29 12:00:00,Clear,clear-day,0.0,0.0,,14.96,14.96,4.06,0.48,1029.9,1.42,2.49,179,0.0,4,16.093,357.8,
2019-03-29 13:00:00,Clear,clear-day,0.0,0.0,,16.13,16.13,3.72,0.44,1029.1,1.71,2.78,178,0.0,4,16.093,358.0,
2019-03-29 14:00:00,Clear,clear-day,0.0,0.0,,16.99,16.99,3.59,0.41,1028.1,2.02,3.13,181,0.0,3,16.093,357.8,
2019-03-29 15:00:00,Clear,clear-day,0.0,0.0,,16.71,16.71,4.12,0.43,1027.2,2.26,3.34,179,0.0,2,16.093,357.9,
2019-03-29 16:00:00,Clear,clear-day,0.0,0.0,,16.7,16.7,4.47,0.44,1026.6,2.21,3.28,180,0.02,1,16.093,358.4,
2019-03-29 17:00:00,Clear,clear-day,0.0,0.0,,16.23,16.23,4.67,0.46,1026.2,2.05,3.08,180,0.1,0,16.093,359.2,
2019-03-29 18:00:00,Clear,clear-day,0.0,0.0,,15.09,15.09,4.71,0.5,1025.9,1.62,3.29,179,0.02,0,16.093,357.1,
2019-03-29 19:00:00,Clear,clear-night,0.0,0.0,,13.5,13.5,4.68,0.55,1025.6,1.46,3.13,175,0.0,0,16.093,357.8,
2019-03-29 20:00:00,Clear,clear-night,0.0,0.0,,12.01,12.01,4.99,0.62,1025.6,1.43,2.89,163,0.0,0,16.093,358.9,
2019-03-29 21:00:00,Clear,clear-night,0.0,0.0,,10.84,10.84,5.0,0.67,1025.2,1.31,2.54,156,0.0,0,16.093,360.2,
2019-03-29 22:00:00,Clear,clear-night,0.0,0.0,,9.84,9.84,5.0,0.72,1024.9,1.02,2.03,159,0.0,0,16.093,361.5,
2019-03-29 23:00:00,Clear,clear-night,0.0,0.0,,8.97,8.97,4.82,0.75,1024.5,0.86,1.42,154,0.0,0,16.093,363.0,
2019-03-30 00:00:00,Clear,clear-night,0.0,0.0,,8.63,8.63,5.05,0.78,1024.2,0.57,0.65,133,0.0,0,16.093,367.9,
2019-03-30 01:00:00,Clear,clear-night,0.0,0.0,,7.9,7.9,4.68,0.8,1024.4,0.63,0.64,129,0.0,0,16.093,369.2,
2019-03-30 02:00:00,Clear,clear-night,0.0,0.0,,7.15,7.15,4.21,0.82,1023.6,0.65,0.65,120,0.0,0,16.093,370.0,
2019-03-30 03:00:00,Clear,clear-night,0.0,0.0,,6.54,6.54,3.9,0.83,1023.2,0.57,0.57,119,0.02,0,16.093,370.4,
2019-03-30 04:00:00,Clear,clear-night,0.0,0.0,,5.9,5.9,3.66,0.86,1022.9,0.73,0.73,150,0.06,0,16.093,370.6,
2019-03-30 05:00:00,Clear,clear-night,0.0,0.0,,5.4,5.4,3.56,0.88,1022.2,0.75,0.75,142,0.01,0,16.093,370.5,
2019-03-30 06:00:00,Clear,clear-day,0.0,0.0,,5.51,5.51,3.48,0.87,1022.0,0.66,1.23,138,0.01,0,16.093,367.6,
2019-03-30 07:00:00,Clear,clear-day,0.0,0.0,,6.53,6.53,4.19,0.85,1022.0,0.8,1.17,254,0.02,0,16.093,366.8,
2019-03-30 08:00:00,Clear,clear-day,0.0,0.0,,9.1,9.1,5.54,0.78,1022.4,0.69,0.99,234,0.11,1,16.093,365.8,
2019-03-30 09:00:00,Clear,clear-day,0.0,0.0,,12.01,12.01,6.91,0.71,1022.4,0.69,0.99,209,0.16,2,16.093,364.5,
2019-03-30 10:00:00,Clear,clear-day,0.0,0.0,,14.39,14.39,7.48,0.63,1022.3,0.95,1.31,211,0.21,2,16.093,362.7,
2019-03-30 11:00:00,Clear,clear-day,0.0,0.0,,16.49,16.49,7.77,0.56,1022.0,1.24,1.79,230,0.22,3,16.093,360.6,
2019-03-30 12:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,17.8,17.8,7.05,0.49,1021.3,1.24,1.35,249,0.32,3,16.093,357.3,
2019-03-30 13:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,18.72,18.72,6.33,0.44,1021.0,1.5,1.59,255,0.47,3,16.093,355.4,
2019-03-30 14:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,19.08,19.08,5.76,0.42,1020.7,1.67,1.89,250,0.56,2,16.093,353.8,
2019-03-30 15:00:00,Partly Cloudy,partly-cloudy-day,0.0132,0.01,rain,17.96,17.96,5.98,0.45,1020.3,1.89,2.21,257,0.56,2,16.093,352.3,
2019-03-30 16:00:00,Partly Cloudy,partly-cloudy-day,0.0326,0.01,rain,17.74,17.74,6.39,0.47,1020.2,1.95,2.58,204,0.53,1,16.093,350.7,
2019-03-30 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0648,0.02,rain,17.25,17.25,6.83,0.5,1020.1,1.96,3.01,27,0.63,0,16.093,349.0,
2019-03-30 18:00:00,Mostly Cloudy,partly-cloudy-day,0.0914,0.03,rain,16.32,16.32,6.82,0.53,1020.4,1.8,3.23,334,0.69,0,5.997,349.9,
2019-03-30 19:00:00,Mostly Cloudy,partly-cloudy-night,0.1042,0.04,rain,15.37,15.37,7.4,0.59,1021.1,2.14,4.38,332,0.71,0,8.678,348.8,
2019-03-30 20:00:00,Mostly Cloudy,partly-cloudy-night,0.0959,0.04,rain,14.45,14.45,7.67,0.64,1021.6,2.78,5.82,353,0.64,0,14.867,347.6,
2019-03-30 21:00:00,Mostly Cloudy,partly-cloudy-night,0.0787,0.04,rain,12.85,12.85,6.05,0.63,1022.1,2.47,6.81,9,0.7,0,16.093,346.3,
2019-03-30 22:00:00,Mostly Cloudy,partly-cloudy-night,0.0429,0.03,rain,12.77,12.77,7.61,0.71,1022.3,3.25,6.87,14,0.74,0,16.093,345.0,
2019-03-30 23:00:00,Mostly Cloudy,partly-cloudy-night,0.0134,0.02,rain,11.89,11.89,7.45,0.74,1022.6,3.07,6.48,15,0.72,0,16.093,343.7,
2019-03-31 00:00:00,Mostly Cloudy,partly-cloudy-night,0.0,0.0,,11.1,11.1,7.01,0.76,1022.9,2.77,6.0,10,0.69,0,16.093,340.1,
2019-03-31 02:00:00,Mostly Cloudy,partly-cloudy-night,0.0074,0.02,rain,10.68,10.68,7.18,0.79,1023.0,2.95,6.53,21,0.73,0,16.093,338.7,
2019-03-31 03:00:00,Mostly Cloudy,partly-cloudy-night,0.007,0.02,rain,10.51,10.51,7.44,0.81,1023.2,3.36,7.39,37,0.79,0,16.093,337.7,
2019-03-31 04:00:00,Overcast,cloudy,0.0119,0.03,rain,10.42,10.42,7.57,0.82,1023.5,3.87,8.18,49,0.95,0,16.093,336.9,
2019-03-31 05:00:00,Overcast,cloudy,0.0068,0.03,rain,10.04,10.04,7.44,0.84,1023.7,4.18,8.78,55,0.98,0,16.093,336.1,
2019-03-31 06:00:00,Overcast,cloudy,0.0,0.0,,9.46,7.16,7.26,0.86,1024.1,4.4,9.32,59,0.95,0,16.093,335.4,
2019-03-31 07:00:00,Overcast,cloudy,0.0,0.0,,8.96,6.5,6.56,0.85,1024.7,4.49,9.64,56,0.92,0,16.093,334.1,
2019-03-31 08:00:00,Overcast,cloudy,0.0068,0.02,rain,8.85,6.18,6.3,0.84,1025.3,4.93,9.95,58,0.94,0,16.093,334.0,
2019-03-31 09:00:00,Overcast,cloudy,0.0172,0.03,rain,8.73,5.92,5.99,0.83,1025.9,5.21,10.14,60,0.98,1,16.093,334.3,
2019-03-31 10:00:00,Overcast,cloudy,0.031,0.04,rain,8.74,6.0,6.06,0.83,1026.3,5.04,10.24,61,1.0,1,16.093,334.8,
2019-03-31 11:00:00,Overcast,cloudy,0.0238,0.03,rain,9.53,6.88,5.93,0.78,1026.5,5.3,10.19,66,1.0,2,16.093,335.4,
2019-03-31 12:00:00,Overcast,cloudy,0.0185,0.02,rain,10.36,10.36,5.49,0.72,1026.5,5.53,10.0,69,0.96,3,16.093,336.1,
2019-03-31 13:00:00,Overcast,cloudy,0.0149,0.02,rain,10.38,10.38,4.82,0.68,1026.8,4.68,8.29,63,0.96,3,16.093,329.7,
2019-03-31 14:00:00,Overcast,cloudy,0.0075,0.01,rain,10.97,10.97,4.31,0.64,1026.7,4.8,8.11,67,0.89,3,16.093,330.1,
2019-03-31 15:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,11.77,11.77,3.85,0.58,1026.5,5.17,8.16,69,0.77,2,16.093,331.4,
2019-03-31 16:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,12.38,12.38,3.49,0.55,1026.1,5.35,8.33,71,0.66,2,16.093,332.9,
2019-03-31 17:00:00,Mostly Cloudy,partly-cloudy-day,0.0,0.0,,13.24,13.24,3.14,0.5,1026.0,5.58,8.64,71,0.61,1,16.093,334.1,
2019-03-31 18:00:00,Partly Cloudy,partly-cloudy-day,0.0,0.0,,12.34,12.34,2.53,0.51,1026.2,5.52,9.03,71,0.52,0,16.093,335.4,
2019-03-31 19:00:00,Clear,clear-day,0.0,0.0,,10.19,10.19,0.59,0.51,1026.2,4.8,8.23,72,0.18,0,16.093,337.0,
2019-03-31 20:00:00,Clear,clear-night,0.0,0.0,,9.56,7.1,1.87,0.59,1026.8,4.84,8.88,64,0.06,0,16.093,338.2,
2019-03-31 21:00:00,Clear,clear-night,0.0,0.0,,8.71,5.98,1.64,0.61,1027.2,5.0,9.78,63,0.02,0,16.093,339.4,
